Date,Close,High,Low,Open,Volume,MA7,MA30,RSI14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,ATR14
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167.0,40418.150111607145,42922.018880208336,37.3638872415863,-880.9428663564322,-705.2547982196188,41195.866796875,44458.79963703014,37932.93395671986,1429.1146763392858
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570.0,40365.592075892855,42787.268229166664,55.123260010788506,-823.171965666028,-728.8382317089006,40940.9826171875,43487.63989774378,38394.32533663123,1364.960658482143
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416.0,39881.97935267857,42497.1671875,40.75933488778593,-955.2632728525787,-774.1232399376363,40686.51875,43296.198683964605,38076.8388160354,1479.2212611607142
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184.0,39577.228236607145,42234.27109375,41.21404566394949,-958.2307144761871,-810.9447348453465,40473.382421875,42794.581285467175,38152.18355828283,1456.599609375
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907.0,39469.580357142855,41977.874348958336,49.2120450203423,-907.1404771929592,-830.1838833148691,40347.690625,42522.89150222621,38172.4897477738,1426.0502232142858
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649.0,39308.08091517857,41696.113020833334,41.00666007310753,-949.6297427580284,-854.0730552035011,40139.075,42123.109265943065,38155.04073405693,1490.396205357143
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731.0,39054.958705357145,41435.319661458336,38.29235787989836,-1043.4890224855626,-891.9562486599135,39914.43515625,41929.444795553696,37899.42551694631,1527.3973214285713
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110.0,38912.07310267857,41174.90130208333,44.62993246314521,-1044.968284124101,-922.5586557527511,39861.7947265625,41972.706863944186,37750.88258918081,1533.9857700892858
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426.0,38636.50446428572,40930.247265625,39.134496872488064,-1029.4137579534508,-943.9296761928911,39781.901953125,41970.05867003212,37593.74523621788,1436.005859375
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244.0,38584.07477678572,40640.14348958333,32.41984697059763,-1067.6284310909396,-968.6694271725008,39611.0880859375,41876.09085872186,37346.08531315315,1435.294921875
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490.0,38649.396205357145,40409.333333333336,43.29141529813361,-930.0125287076007,-960.9380474795208,39599.230859375,41859.56067379727,37338.90104495273,1507.1297433035713
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317.0,38192.44084821428,40109.97161458333,36.618720240685256,-1060.741958493214,-980.8988296822596,39400.3146484375,41984.12610080461,36816.50319607039,1585.916294642857
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489.0,37825.454799107145,39871.111067708334,37.256554145845755,-1193.692814211361,-1023.45762658808,39181.1365234375,42118.632874858966,36243.64017201603,1563.051060267857
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406.0,37509.32310267857,39604.38125,36.53817375245884,-1327.247911264487,-1084.2156835233613,38970.3865234375,42321.68423495313,35619.088811921865,1606.297154017857
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910.0,36879.34765625,39330.101302083334,33.32866284023278,-1531.8459455794437,-1173.7417359345777,38632.0390625,42518.14419709607,34745.93392790393,1678.5535714285713
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961.0,35703.29408482143,38913.928515625,23.257946983171863,-1974.8141098366978,-1333.9562107150018,38071.74921875,43236.15766655846,32907.34077094155,1805.1068638392858
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817.0,34742.21595982143,38541.10299479167,29.59451163610086,-2241.453144683983,-1515.455597508798,37554.1755859375,43359.96161935577,31748.389552519227,1792.4354073660713
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818.0,33204.78515625,38188.25143229167,21.9167652446736,-2591.263241206114,-1730.6171262482612,36974.6251953125,43761.89462313627,30187.355767488734,1966.891322544643
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272.0,32129.443917410714,37818.93704427083,20.081544019224523,-2826.9145859817872,-1949.8766181949663,36439.99677734375,43955.42755420289,28924.566000484614,2135.0274832589284
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537.0,31164.04129464286,37422.816145833334,22.563409268368076,-2960.5516735013953,-2152.0116292562525,35929.8154296875,43943.23717982812,27916.39367954688,2170.0802176339284
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620.0,30392.514508928572,37095.0078125,27.50125821301431,-2966.2481216819833,-2314.8589277413985,35461.4140625,43695.834803348625,27226.993321651375,2199.8390066964284
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065.0,29999.06417410714,36786.72942708333,29.37794674411832,-2840.874322217409,-2420.062006636601,35003.754296875,43084.84118910098,26922.667404649015,2252.580496651786
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286.0,29937.059151785714,36434.67721354167,26.891628598872558,-2825.3192698196144,-2501.1134592732037,34591.0271484375,42843.87342728875,26338.180869586242,2333.6552734375
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475.0,29851.766462053572,36124.9740234375,30.241957705213593,-2736.0280413974688,-2548.096375698057,34150.26396484375,42298.36431893682,26002.163610750675,2339.3561662946427
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319.0,29820.897321428572,35721.442578125,19.994371262433376,-2770.948856976731,-2592.6668719537915,33597.5861328125,41638.417469918,25556.754795707002,2319.8957868303573
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707.0,30001.83761160714,35348.495377604166,31.326891434481922,-2639.5690246587546,-2602.047302494784,33182.81162109375,40987.36571590696,25378.257526280537,2161.9694475446427
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605.0,29990.071428571428,34942.707421875,30.28039532306967,-2595.389238373631,-2600.7156896705537,32757.1048828125,40448.8000139982,25065.409751626794,2214.051199776786
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442.0,29894.49441964286,34572.86953125,32.185718399870865,-2512.732214529173,-2583.118994642278,32305.2615234375,39637.455523448516,24973.067523426485,2169.220703125
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270.0,29754.295758928572,34258.98294270833,38.66982706510182,-2348.220815553839,-2536.13935882459,31894.98125,38656.88646612907,25133.076033870933,2135.413643973214
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557.0,29645.151785714286,33912.722265625,45.70514904875813,-2290.2756076323785,-2486.966608586148,31462.4041015625,37736.410177041864,25188.398026083134,1970.4068080357142
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245.0,29535.11300223214,33585.59869791667,45.0380867813863,-2174.3697487038007,-2424.447236609679,30960.26484375,35931.03278217238,25989.496905327618,1851.5682198660713
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551.0,29655.411551339286,33222.40045572917,52.655981695217626,-2066.217893610712,-2352.8013680098857,30609.62587890625,34848.14316038504,26371.108597427457,1632.2716238839287
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352.0,29505.82449776786,32927.392578125,50.91687081464017,-1981.4805614168617,-2278.537206691281,30270.941015625,33684.314182251335,26857.567848998664,1481.5791015625
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748.0,29423.94363839286,32573.607682291666,47.350940637032046,-1943.536180614934,-2211.537001476012,29927.2220703125,32368.839965883584,27485.604174741413,1401.426060267857
2022-05-28,28814.900390625,28814.900390625,28554.56640625,28622.625,35519577634.0,29335.75418526786,32208.310091145835,44.52239142862988,-1876.7157183485833,-2144.5727448505263,29665.00380859375,31194.050467106274,28135.957150081224,1313.6004464285713
2022-05-29,29445.95703125,29498.009765625,28841.107421875,29019.8671875,18093886409.0,29210.35909598214,31902.8478515625,41.67733934500648,-1752.6357299322262,-2066.185341866866,29622.45400390625,31124.581220688753,28120.326787123744,1235.2188895089287
2022-05-30,31726.390625,31949.630859375,29303.572265625,29443.365234375,39277993274.0,29585.713448660714,31703.231705729166,57.75963226048866,-1453.534076487129,-1943.6550887909189,29657.62822265625,31322.015110361903,27993.2413349506,1277.547572544643
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634.0,29890.959821428572,31480.672265625,55.93570115228064,-1197.372114048816,-1794.3984938424983,29800.4259765625,31680.357828699787,27920.49412442521,1266.0848214285713
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341.0,29924.776785714286,31189.663997395834,54.57195689853542,-1142.0342935310618,-1663.9256537802112,29837.9923828125,31684.322559679473,27991.662205945526,1305.8885323660713
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061.0,30096.243024553572,30946.898502604166,50.704322762429044,-1032.3435029213542,-1537.6092236084398,29897.21162109375,31744.580555102293,28049.842687085205,1250.9051339285713
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452.0,30250.07393973214,30613.7658203125,52.39333083483735,-995.5127135927105,-1429.189921605294,29877.36787109375,31724.033903012813,28030.701839174686,1207.046177455357
2022-06-04,29832.9140625,29930.564453125,29500.005859375,29706.138671875,16588370958.0,30395.504464285714,30389.024934895835,51.92287071911195,-945.05922592961,-1332.3637824701575,29803.75791015625,31523.82424711138,28083.691573201122,1197.695033482143
2022-06-05,29906.662109375,30117.744140625,29574.44921875,29835.1171875,17264085441.0,30461.319475446428,30184.549609375,47.82809112669928,-888.8771993667324,-1243.6664658494724,29805.9451171875,31526.439394449993,28085.450839925008,1154.310546875
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829.0,30410.502511160714,30046.840234375,61.54298686899923,-717.9431835839423,-1138.5218093963665,29853.18583984375,31693.08987020777,28013.281809479733,1167.458984375
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039.0,30319.526506696428,29950.047330729165,57.89503660660183,-593.0052547745363,-1029.4184984720005,29974.94619140625,31821.472495283477,28128.41988752902,1252.4757254464287
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107.0,30378.8515625,29947.294075520833,53.150686793299066,-563.4368612440921,-936.2221710264188,29969.947265625,31813.143291394405,28126.751239855595,1290.793666294643
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719.0,30328.067243303572,29916.93046875,54.15977416709112,-542.0150724881096,-857.380751318757,30015.51015625,31823.358221430764,28207.662091069233,1220.564453125
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527.0,30239.412109375,29921.845442708334,52.163743080079335,-601.0759325013678,-806.1197875552792,29998.0890625,31836.0673520921,28160.110772907898,1238.2310267857142
2022-06-11,28360.810546875,29401.916015625,28236.212890625,29084.666015625,27246574439.0,30029.11160714286,29898.947395833333,47.95054163513798,-698.1735641570413,-784.5305428756317,29899.94345703125,31869.622694593545,27930.264219468958,1302.9002511160713
2022-06-12,26762.6484375,28502.685546875,26762.6484375,28373.513671875,34163220274.0,29579.966796875,29814.9322265625,38.86168241817006,-893.7795285763568,-806.3803400157768,29783.13037109375,32182.96949593829,27383.29124624921,1378.3950892857142
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440.0,28310.926339285714,29561.136328125,17.098088596753215,-1377.8929061789422,-920.6828532484101,29424.7205078125,33476.97807032914,25372.462945295865,1521.8431919642858
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242.0,27032.54268973214,29257.858984375,16.378157889003873,-1763.8652335393272,-1089.3193293065935,29056.94208984375,34235.29932977983,23878.584849907667,1600.7306082589287
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015.0,25940.897600446428,29014.856380208334,21.387375144790198,-2016.9638563027147,-1274.848234705818,28722.2228515625,34653.96966849965,22790.476034625346,1601.3447265625
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654.0,24550.84793526786,28680.049479166668,14.362241380428827,-2367.0708948275606,-1493.2927667301665,28309.92666015625,35318.014079246524,21301.839241065976,1719.3208705357142
2022-06-17,20471.482421875,21243.3125,20326.51953125,20385.71875,27132421514.0,23320.516183035714,28405.08984375,15.746265293265935,-2607.230026280613,-1716.080218640256,27892.75576171875,35719.74957177693,20065.76195166057,1694.9956752232142
2022-06-18,19017.642578125,20736.041015625,17708.623046875,20473.42578125,42009436760.0,21985.777901785714,28028.533463541666,13.468202456212993,-2881.652694854598,-1949.1947138831245,27371.3400390625,36100.13588305571,18642.54419506929,1880.485630580357
2022-06-19,20553.271484375,20683.822265625,18067.15234375,19010.90234375,35329942625.0,21098.724051339286,27740.284505208332,21.245862747325518,-2941.316551559521,-2147.6190814184038,26812.68408203125,35794.40914026216,17830.959023800337,2028.5838448660713
2022-06-20,20599.537109375,20913.322265625,19689.169921875,20553.37109375,30818458597.0,20829.03097098214,27445.8615234375,13.725447118930859,-2950.8517563675377,-2308.265616408231,26253.04541015625,35322.7368175004,17183.3540028121,1987.515904017857
2022-06-21,20710.59765625,21620.62890625,20415.0625,20594.294921875,28970212744.0,20615.28878348214,27125.4240234375,14.575729132235097,-2915.8348873767536,-2429.779470601936,25798.6212890625,35029.530751787315,16567.711826337683,1918.056361607143
2022-06-22,19987.029296875,20835.75,19848.078125,20719.4140625,28574793478.0,20245.887276785714,26821.694661458332,14.794043726082606,-2912.8916837885154,-2526.401913239252,25274.59833984375,34579.156437720405,15970.040241967092,1895.0838448660713
2022-06-23,21085.876953125,21135.76171875,19950.1171875,19986.607421875,26188097173.0,20346.491071428572,26536.0376953125,20.9237825594564,-2789.73304533575,-2579.0681396585514,24843.67265625,34082.47748787339,15604.867824626614,1937.6981026785713
2022-06-24,21231.65625,21472.91796875,20777.51171875,21084.6484375,24957784918.0,20455.087332589286,26258.347526041667,23.180850047577096,-2649.8202873062546,-2593.2185691880923,24413.609765625,33473.570795124746,15353.648736125248,1896.8226841517858
2022-06-25,21502.337890625,21520.9140625,20964.5859375,21233.609375,18372538715.0,20810.043805803572,25999.51796875,25.827906746222965,-2488.4118099705374,-2572.2572173445815,23993.3935546875,32755.320672881164,15231.466436493834,1853.2958984375
2022-06-26,21027.294921875,21783.724609375,21016.26953125,21496.494140625,18027170497.0,20877.76143973214,25746.175325520835,28.048407263541463,-2371.4893729842006,-2532.1036484725055,23476.22470703125,31602.70158671355,15349.747827348952,1783.8257533482142
2022-06-27,20735.478515625,21478.08984375,20620.19921875,21028.23828125,20965695707.0,20897.181640625,25476.861263020834,40.35312514787936,-2276.13675677856,-2480.9102701337165,22955.22470703125,30307.99226890473,15602.457145157774,1512.6513671875
2022-06-28,20280.634765625,21164.423828125,20228.8125,20731.544921875,21381535161.0,20835.758370535714,25171.350520833334,39.59333301676242,-2211.7752425800863,-2427.0832646229906,22458.538671875,29049.19662127606,15867.880722473943,1431.7569754464287
2022-06-29,20104.0234375,20364.15625,19937.791015625,20281.169921875,23552740328.0,20852.471819196428,24783.93828125,36.38271219774528,-2150.2327919037307,-2371.7131700791388,21958.13994140625,27545.437410215127,16370.842472597375,1286.1905691964287
2022-06-30,19784.7265625,20141.16015625,18729.65625,20108.3125,26267239923.0,20666.593191964286,24383.685481770834,45.85072803176866,-2102.9826705259184,-2317.967070168495,21493.18603515625,26033.299103924346,16953.072966388154,1201.0340401785713
2022-07-01,19269.3671875,20632.671875,19073.708984375,19820.470703125,30767551159.0,20386.266183035714,24032.695052083334,42.11069936640309,-2083.1090193549717,-2270.9954600057904,21038.6138671875,24333.21434395137,17744.01339042363,1246.9033203125
2022-07-02,19242.255859375,19371.748046875,19027.08203125,19274.8359375,18100418740.0,20063.397321428572,23658.520638020833,51.81376290903585,-2045.9620878394999,-2225.9887855725324,20662.59423828125,22672.720106858418,18652.468369704082,1055.2781808035713
2022-07-03,19297.076171875,19558.26953125,18966.951171875,19242.095703125,16390821947.0,19816.223214285714,23311.61015625,36.66772246097362,-1989.1694289559891,-2178.624914249224,20503.07861328125,22407.02126545605,18599.13596110645,910.6102120535714
2022-07-04,20231.26171875,20258.748046875,19063.06640625,19297.314453125,21594638208.0,19744.192243303572,22991.555078125,46.711254504742556,-1847.4832345933391,-2112.396578318047,20404.30205078125,22132.99759435682,18675.60650720568,908.5765904017857
2022-07-05,20190.115234375,20635.466796875,19341.232421875,20225.353515625,26715546990.0,19731.260881696428,22667.670182291666,45.293254277342406,-1718.7039330958978,-2033.6580492736173,20285.1658203125,21680.971216632286,18889.360423992715,914.9100167410714
2022-07-06,20548.24609375,20595.529296875,19823.51171875,20194.619140625,24598943708.0,19794.721261160714,22306.92265625,55.43427814725843,-1569.6532558688887,-1940.8570905926717,20293.49560546875,21693.706837460242,18893.284373477258,899.5061383928571
2022-07-07,21637.587890625,21771.81640625,20296.103515625,20547.814453125,25814972520.0,20059.41573660714,21989.659635416665,55.35208534961466,-1348.0888126398204,-1822.3034350021014,20351.80087890625,21874.936444177096,18828.665313635407,920.2253069196429
2022-07-08,21731.1171875,22314.94140625,21257.453125,21637.154296875,49899834488.0,20411.094308035714,21706.885026041666,54.894835045950096,-1151.6745748875328,-1688.1776629791877,20487.474609375,21993.540390299393,18981.408828450607,946.0883091517857
2022-07-09,21592.20703125,21877.138671875,21445.95703125,21716.828125,29641127858.0,20746.801618303572,21422.8919921875,50.90408945599016,-995.7454315643736,-1549.691216696225,20539.42138671875,22124.632466131607,18954.210307305893,937.1492745535714
2022-07-10,20860.44921875,21591.080078125,20727.123046875,21591.080078125,28688807249.0,20970.140625,21148.780143229167,48.40395896647164,-920.605040139515,-1423.8739813848829,20552.4669921875,22144.04274247434,18960.89124190066,944.1227678571429
2022-07-11,19970.556640625,20856.353515625,19924.5390625,20856.353515625,24150249025.0,20932.897042410714,20869.105013020835,43.43407654588569,-922.2317192993614,-1323.5455289677786,20515.46494140625,22125.86010816886,18905.06977464364,949.6955915178571
2022-07-12,19323.9140625,20043.4453125,19308.53125,19970.474609375,25810220018.0,20809.15401785714,20621.147200520834,42.04950449089113,-964.5804431718971,-1251.7525118086023,20482.3091796875,22164.23057426398,18800.387785111023,935.3600725446429
2022-07-13,20212.07421875,20223.052734375,18999.953125,19325.97265625,33042430345.0,20761.129464285714,20545.303385416668,50.80295928859101,-915.9168902296151,-1184.585387492805,20438.61904296875,22099.79423315554,18777.44385278196,992.2696707589286
2022-07-14,20569.919921875,20789.89453125,19689.2578125,20211.466796875,31158743333.0,20608.60546875,20490.740950520834,55.80177791555147,-838.8062796668019,-1115.4295659276045,20405.5322265625,22026.06342407348,18785.00102905152,970.0648716517857
2022-07-15,20836.328125,21138.244140625,20397.0,20573.15625,25905575359.0,20480.778459821428,20432.8572265625,62.02047491936248,-747.5810012880575,-1041.859852999695,20372.23173828125,21923.767511296996,18820.695965265506,911.6563895089286
2022-07-16,21190.31640625,21514.404296875,20518.8984375,20834.103515625,24302954056.0,20423.36551339286,20459.812760416666,64.23030620196735,-639.3503818170939,-961.3579587631748,20380.3828125,21948.037877288643,18812.727747711357,958.1449497767857
2022-07-17,20779.34375,21600.640625,20778.1796875,21195.041015625,22927802083.0,20411.77901785714,20470.0748046875,60.29222101041345,-580.0524117122986,-885.0968493529997,20382.57607421875,21952.444125903803,18812.708022533694,974.6551339285714
2022-07-18,22485.689453125,22633.033203125,20781.912109375,20781.912109375,39974475562.0,20771.08370535714,20585.6763671875,64.137760572513,-390.86485868332966,-786.2504512190658,20492.82880859375,22321.022488243285,18664.635128944214,1021.6556919642857
2022-07-19,23389.43359375,23666.962890625,21683.40625,22467.849609375,48765202697.0,21351.872209821428,20680.215104166666,68.10456019556737,-166.09314228675066,-662.2189894326028,20657.09931640625,22884.930042709246,18429.268590103253,1070.8929966517858
2022-07-20,23231.732421875,24196.818359375,23009.94921875,23393.19140625,42932549127.0,21783.251953125,20767.954947916667,65.5379946318264,-0.6772968004079303,-529.9106509061638,20829.449609375,23293.88934394574,18365.00987480426,1100.5252511160713
2022-07-21,23164.62890625,23388.322265625,22431.1484375,23233.201171875,33631012204.0,22153.924665178572,20849.755989583333,60.02916474360142,123.57674382194455,-399.2131719605422,21024.2126953125,23583.386172822466,18465.039217802536,1063.4867466517858
2022-07-22,22714.978515625,23671.927734375,22603.416015625,23163.751953125,31421555646.0,22422.303292410714,20940.687630208333,56.172958569831664,183.64894683720922,-282.6407482009919,21197.848828125,23718.910884171815,18676.786772078183,1064.274135044643
2022-07-23,22465.478515625,22977.2109375,22002.91015625,22706.984375,24021799169.0,22604.469308035714,20986.674348958335,55.404099726045146,208.7180637655547,-184.36898580768258,21356.2689453125,23770.343493626136,18942.19439699886,1103.068359375
2022-07-24,22609.1640625,22974.001953125,22306.83984375,22465.509765625,23565495303.0,22865.872209821428,21032.591276041665,61.67110738010074,237.44265126622122,-100.00665839290181,21475.1640625,23890.17085468433,19060.15727031567,1088.9310825892858
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406.0,22705.30245535714,21027.903385416666,58.86168394713242,157.7290615799502,-48.45951439833141,21533.743359375,23873.159266519084,19194.327452230915,1114.0431082589287
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855.0,22398.20535714286,21034.9853515625,63.07826989412696,83.7499252621601,-22.017626466233107,21568.31875,23866.48428943637,19270.15321056363,1103.3267299107142
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233.0,22355.179129464286,21108.154361979166,66.72464811596738,159.712875758054,14.328473978624313,21632.966796875,24010.7020392836,19255.2315544664,1152.7998046875
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158.0,22452.215959821428,21226.929427083334,68.85351589344131,290.2667812305299,69.51613542900543,21738.6052734375,24314.2017538205,19163.0087930545,1173.3404017857142
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746.0,22607.880859375,21350.283072916667,67.5525326791724,386.11335531887016,132.83557940697838,21849.2265625,24583.506330896176,19114.946794103824,1178.5096261160713
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301.0,22777.984933035714,21479.332421875,64.94492611439213,444.96643958672576,195.26175144292787,21989.014453125,24795.362238450663,19182.666667799338,1178.264369419643
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896.0,22881.946707589286,21614.916731770834,65.67461433731279,460.5334968597017,248.31610052628267,22157.3314453125,24855.675745457884,19458.987145167113,1179.94140625
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141.0,23160.875,21750.648177083334,56.39813900620904,465.6710561905529,291.78709165913676,22356.845703125,24745.371543082536,19968.319863167464,1088.5343191964287
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717.0,23409.21261160714,21873.349544270834,46.51837082886958,437.57945424246645,320.9455641758027,22495.1478515625,24671.692596192996,20318.603106932,997.2057756696429
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966.0,23397.20675223214,21960.5244140625,46.72476030396536,400.0849503886384,336.7734414183699,22608.97724609375,24591.012722448533,20626.941769738965,971.7732979910714
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769.0,23223.931082589286,22041.885807291666,45.57435262516496,348.95460783491944,339.20967470167983,22698.70869140625,24496.79952390762,20900.61785890488,954.2829241071429
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043.0,23150.31417410714,22133.254752604167,54.603514739513024,357.4370727320311,342.8551543077501,22803.65859375,24471.34837867076,21135.96880882924,935.8642578125
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885.0,23051.03878348214,22177.377799479167,53.924616443532216,333.841474956469,341.05241843749394,22912.75537109375,24281.550488733534,21543.960253453966,892.3630022321429
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043.0,23028.037946428572,22225.5369140625,54.43623203118407,328.670426236793,338.5760199973538,22947.2654296875,24305.486893105845,21589.043966269157,877.8837890625
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847.0,23098.79324776786,22299.446223958334,71.1980495844508,371.41674983976554,345.1441659658361,22968.26806640625,24367.645846175976,21568.890286636524,859.3352399553571
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219.0,23125.393415178572,22376.241861979168,65.28201038655052,349.20839903195156,345.9570125790592,22964.89736328125,24361.925888621437,21567.86883794106,883.0302734375
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722.0,23282.698381696428,22508.811393229167,59.43612848233933,390.3165131536698,354.82891269398135,23004.048046875,24466.97670833257,21541.119385417427,843.0425502232143
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580.0,23472.20870535714,22663.265234375,51.26666187736336,418.86435775725477,367.6360017066361,23066.1755859375,24581.996013675132,21550.35515819987,809.7159598214286
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688.0,23631.280691964286,22802.956705729168,56.113986844600596,471.9791542955936,388.5046322244276,23163.042578125,24762.53214166761,21563.553014582394,805.55078125
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289.0,23840.250558035714,22931.4283203125,58.0576997254834,509.9097880017471,412.7856633798915,23253.78779296875,24925.279615390198,21582.2959705473,771.3981584821429
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555.0,24003.599609375,23047.528515625,60.79556234327368,525.4617042900245,435.3208715619181,23401.66943359375,24880.57163281719,21922.76723437031,765.8777901785714
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685.0,24050.383370535714,23145.750390625,58.7345932689349,517.1107441037493,451.6788460702844,23546.53037109375,24654.97346160009,22438.087280587413,817.4366629464286
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646.0,24153.09375,23249.215299479165,59.78047126166558,484.4382570235757,458.23072826094267,23594.16748046875,24672.63203127265,22515.70292966485,802.4337332589286
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076.0,24065.715959821428,23277.558919270832,54.85303167553998,409.6607923508054,448.51674107891523,23568.773046875,24646.397305500046,22491.148788249957,826.2116350446429
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147.0,23959.317243303572,23271.669075520833,55.875572128194584,336.5732727157156,426.1280474062753,23539.1783203125,24622.02696811032,22456.329672514683,802.9203404017857
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260.0,23455.707868303572,23193.196419270833,31.805373419344193,89.19277042793328,358.74099201060693,23400.24560546875,25006.429361563998,21794.061849373502,912.478515625
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000.0,22990.278180803572,23126.577473958332,36.375392365315086,-82.62543601323705,270.46770640583816,23291.70380859375,25183.85480171513,21399.55281547237,921.6780133928571
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723.0,22592.390625,23087.215559895834,37.82358711567466,-186.93828420346472,178.98650828397757,23202.69990234375,25251.38498040791,21154.014824279588,928.90625
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758.0,22201.23856026786,23051.663216145833,30.694416375777948,-277.32073734591177,87.72505915799971,23123.739453125,25324.926078355304,20922.552827894695,897.9875837053571
